facility_id,name,state,latitude,longitude,tornado_event_days,tornado_density_per_10k_km2_yr,tornado_density_lo95,tornado_density_hi95,tornado_strike_prob_per_yr,tornado_strike_return_yr,hail_event_days,hail_density_per_10k_km2_yr,hail_density_lo95,hail_density_hi95,wind_event_days,wind_density_per_10k_km2_yr,wind_density_lo95,wind_density_hi95
dc_4dbe408255c8,Windstream,OK,36.1485011,-95.990514,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,0.0023354239402831266,428.1877832761998,26,2.0690142601946393,1.3515488072736943,3.0315852724886185,71,5.6500004797622845,4.41269725016198,7.126706815790313
dc_ddc20b8cfb33,TulsaConnect,OK,36.149022,-95.990391,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,0.0023354239402831266,428.1877832761998,25,1.9894367886486917,1.2874585943965784,2.9368011520653647,71,5.6500004797622845,4.41269725016198,7.126706815790313
dc_515444aaf104,Digital Fortress - Portland 1,OR,45.5212569,-122.6817537,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_9b38f4695f6f,Digital Fortress - Portland 2,OR,45.4762137,-122.7760868,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_0a5b4dcabb86,Digital Fortress - Portland 3,OR,45.475634,-122.7764098,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_37b6e4984473,H5 DC - Portland,OR,45.5316902,-122.6837652,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_23feba8dfbd6,Date Center West - Eugene,OR,44.0506071,-123.0929782,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_1d6382ebcca5,QTS Ashburn 2,VA,38.9982397,-77.4491455,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.557876982192002e-05,15248.837431923665,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,31,2.466901617924378,1.676139963202571,3.501569932448841
dc_70ea5deecfdb,OCOSA,OK,36.153287,-95.989191,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,0.0023354239402831266,428.1877832761998,25,1.9894367886486917,1.2874585943965784,2.9368011520653647,72,5.729577951308232,4.483041875735829,7.215455188075544
dc_01c60ff235ed,Vantage VA16,VA,38.9985084,-77.4406368,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.557876982192002e-05,15248.837431923665,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,31,2.466901617924378,1.676139963202571,3.501569932448841
dc_a3b2dac5f2d0,Vantage VA15,VA,38.9994047,-77.4417901,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.557876982192002e-05,15248.837431923665,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,31,2.466901617924378,1.676139963202571,3.501569932448841
dc_57ca1ebae8e5,Iron City No. 1 Power Generator and Compute Center,PA,41.1410436,-78.0974055,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_a8ea97c0d02a,Cyxtera Dallas-Fort Worth Data Center,TX,32.8327103,-97.0410284,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,0.0003742456262494099,2672.041915417246,51,4.058451048843331,3.021783377525127,5.336113618993666,37,2.9443664472000637,2.0731057014455665,4.05842129816347
dc_e569435cdfa4,Equinix Infomart,TX,32.8009535,-96.8195234,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.00045421776499778027,2201.587161622547,46,3.660563691113593,2.679992691803105,4.882678984533113,28,2.228169203286535,1.4806022539711912,3.220324880202641
dc_686c58c1074a,CoreSite BO1,MA,42.3767059,-71.0797577,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,1.4916828035564595e-05,67038.3809222582,6,0.477464829275686,0.17522117730435385,1.0392399224320232,8,0.6366197723675814,0.2748472317696824,1.2543947416433225
dc_cb30a328369f,USPO Terminal Annex,CA,34.0578,-118.236,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,2,0.15915494309189535,0.019274401971496886,0.5749223773066624
dc_ac08463eb4ec,DataBank,TX,32.7783107,-96.7984357,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.00045421776499778027,2201.587161622547,47,3.7401411626595404,2.7481150466472073,4.97359486351853,27,2.148591731740587,1.4159354898727174,3.126088164252776
dc_2d3e640cf930,CyrusOne Cincinnati-Mason CIN3,OH,39.3038941,-84.3116127,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,2.816373953959244e-05,35506.6484901341,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,18,1.432394487827058,0.8489277539060985,2.263800833235149
dc_24567abd6c58,LightEdge SAN1,CA,32.8278941,-117.1299275,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_8d1887ea9099,EdgeConneX San Diego,CA,32.8423554,-117.1694226,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_613e1ba146fa,RagingWire CA2,CA,38.6504002,-121.4919461,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,2,0.15915494309189535,0.019274401971496886,0.5749223773066624
dc_8313dc48caac,RagingWire CA1,CA,38.6504319,-121.4891868,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,2,0.15915494309189535,0.019274401971496886,0.5749223773066624
dc_aaeb2a6d5fa0,Hewlett-Packard,GA,34.0820578,-84.2672921,3,0.238732414637843,0.04923236325599575,0.697677423242973,4.404317023218593e-05,22704.995910335685,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,11,0.8753521870054244,0.43697265787802503,1.5662468597585324
dc_4e99cc75cd39,Equinix SV1,CA,37.241767,-121.782967,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,2,0.15915494309189535,0.019274401971496886,0.5749223773066624
dc_d4812e5e6145,,OH,39.2940482,-84.4121132,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,2.816373953959244e-05,35506.6484901341,12,0.954929658551372,0.4934260892828536,1.6680699377292627,15,1.1936620731892151,0.6680836010988076,1.9687640632861831
dc_9558c9615f47,Lumen Sunnyvale 1,CA,37.3734695,-121.9878002,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_4c8ff415be80,OpenColo,CA,37.3788292,-121.9559257,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_764778a857ca,Equinix Santa Clara SV2,CA,37.3784704,-121.9549839,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_5de7805a4d95,Layer42 Santa Clara,CA,37.3780374,-121.9541277,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_b00a5fe6d20d,Digital Realty Silicon Valley SJC34,CA,37.3724077,-121.973647,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_8e694360ade4,Csquare SFO1,CA,37.3714713,-121.9696826,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_c55962889669,,CA,37.3733075,-121.9727778,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_da9fd4387a5d,Strategic Datasphere,GA,34.0948126,-84.2357244,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,2.9405051968364498e-05,34007.7616960464,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,11,0.8753521870054244,0.43697265787802503,1.5662468597585324
dc_c9d4281c0249,Flexential Atlanta - Alpharetta Data Center,GA,34.0869864,-84.2518184,3,0.238732414637843,0.04923236325599575,0.697677423242973,4.404317023218593e-05,22704.995910335685,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,11,0.8753521870054244,0.43697265787802503,1.5662468597585324
dc_dca5ba467cc7,Secure Data Center,GA,34.0937063,-84.250878,3,0.238732414637843,0.04923236325599575,0.697677423242973,4.404317023218593e-05,22704.995910335685,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,11,0.8753521870054244,0.43697265787802503,1.5662468597585324
dc_9590e95f1c65,Cologix Santa Clara SV1 Data Center,CA,37.3654018,-121.9616726,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_95ac86b8be5c,Netrality Data Centers,MO,38.629039,-90.197493,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,0.0011022261816468553,907.254805457336,24,1.909859317102744,1.2236829014986546,2.8417192751699107,38,3.0239439187460113,2.1399226929109214,4.150599287566804
dc_88909d588f3f,Minneapolis Data Center #2,MN,44.9914423,-93.2803397,3,0.238732414637843,0.04923236325599575,0.697677423242973,2.5894245683969567e-05,38618.61867708597,29,2.3077466748324826,1.545534166830584,3.314309176190925,12,0.954929658551372,0.4934260892828536,1.6680699377292627
dc_e567c4149e4f,Equinix DC14,VA,38.8034341,-77.5105821,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,28,2.228169203286535,1.4806022539711912,3.220324880202641
dc_8e9fdcb36e6f,Amazon IAD11,VA,38.7904948,-77.5411095,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,25,1.9894367886486917,1.2874585943965784,2.9368011520653647
dc_efd5fc83731e,Amazon IAD24,VA,38.7903463,-77.5400098,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,25,1.9894367886486917,1.2874585943965784,2.9368011520653647
dc_0af20c3aa097,Amazon IAD7,VA,38.7911993,-77.5382664,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,25,1.9894367886486917,1.2874585943965784,2.9368011520653647
dc_e4369ccb8810,CyrusOne CIN2,OH,39.1030798,-84.5173158,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00023483523263337342,4258.304807103658,9,0.716197243913529,0.3274909855575829,1.3595654605234175,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_b067df925538,VA 4,VA,38.778,-77.595,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,24,1.909859317102744,1.2236829014986546,2.8417192751699107
dc_1cb42af58320,Amazon IAD10,VA,39.0216753,-77.4329728,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.557876982192002e-05,15248.837431923665,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,31,2.466901617924378,1.676139963202571,3.501569932448841
dc_9fb1f8d58659,Amazon IAD32,VA,39.0215693,-77.4347944,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.557876982192002e-05,15248.837431923665,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,30,2.3873241463784303,1.6107175765047343,3.4080536623574376
dc_15ae64532452,NTT RagingWire DC - Hillsboro,OR,45.5496803,-122.9373872,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_7d1f285cb791,Centersquare IAD1-B,VA,39.0238679,-77.4152091,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010656550096062004,9383.89995810687,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,32,2.5464790894703255,1.741789812109624,3.594868674953859
dc_7c8c55acfb6b,Centersquare IAD1-A,VA,39.0232978,-77.4132123,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010656550096062004,9383.89995810687,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,32,2.5464790894703255,1.741789812109624,3.594868674953859
dc_d41fb281d30a,Centersquare IAD1-C,VA,39.024754,-77.4122043,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010656550096062004,9383.89995810687,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,32,2.5464790894703255,1.741789812109624,3.594868674953859
dc_667e78753bcc,Flexential Minneapolis - Chaska,MN,44.8516116,-93.5988964,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,9.368395688845717e-06,106741.86202346566,25,1.9894367886486917,1.2874585943965784,2.9368011520653647,13,1.0345071300973196,0.5508314773952567,1.769038698632439
dc_f5142250b983,Pearl Plaza Office Building,CO,39.7452303,-104.9793322,0,0.0,0.0,0.29355169979618273,0.0,,32,2.5464790894703255,1.741789812109624,3.594868674953859,12,0.954929658551372,0.4934260892828536,1.6680699377292627
dc_12f42ac7aa67,Csquare SFO2,CA,37.397572,-121.980963,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_7535ad317c26,Csquare SFO2,CA,37.3986381,-121.9811563,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_1162b8639226,QTS Santa Clara 1,CA,37.3939862,-121.9783207,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_e1d7138b0007,CoreSite SV3,CA,37.3751575,-121.9717141,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_c8e79bad6c96,CoreSite SV6,CA,37.3763019,-121.9720837,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_03fb7c7b8edd,CoreSite SV8,CA,37.3773827,-121.97184,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_77cbe277429a,CoreSite SV5,CA,37.3751959,-121.9706889,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_c6ae9e1f88c6,CoreSite SV9,CA,37.3755551,-121.9696049,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_2358caf9e233,QTS Santa Clara 2,CA,37.3927307,-121.9784277,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_1628a2b176c6,STACK NVA01A - Northern Virginia,VA,39.0046933,-77.4417399,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.557876982192002e-05,15248.837431923665,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,31,2.466901617924378,1.676139963202571,3.501569932448841
dc_0f239b20a7ba,Minnesota Gateway Data Center,MN,44.9712882,-93.2546974,3,0.238732414637843,0.04923236325599575,0.697677423242973,2.5894245683969567e-05,38618.61867708597,29,2.3077466748324826,1.545534166830584,3.314309176190925,13,1.0345071300973196,0.5508314773952567,1.769038698632439
dc_806d588bcd8f,IBM Building,NY,42.64957,-73.75262,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0002995614784476084,3338.212927717588,12,0.954929658551372,0.4934260892828536,1.6680699377292627,24,1.909859317102744,1.2236829014986546,2.8417192751699107
dc_6146656d1013,,MI,42.3262876,-83.0769768,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.206562143860288e-06,161119.79173353306,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,18,1.432394487827058,0.8489277539060985,2.263800833235149
dc_601b882f713f,VA3,VA,38.9484941,-77.3273071,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.0001182759955716772,8454.800952353713,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,37,2.9443664472000637,2.0731057014455665,4.05842129816347
dc_9f34fd0de9e0,IAD1,VA,38.9488119,-77.3294144,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.0001182759955716772,8454.800952353713,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,37,2.9443664472000637,2.0731057014455665,4.05842129816347
dc_1893390c83ef,CoreSite Reston Campus VA1,VA,38.9506059,-77.3645496,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.0001182759955716772,8454.800952353713,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,38,3.0239439187460113,2.1399226929109214,4.150599287566804
dc_0528a0ff632a,CoreSite Reston VA3,VA,38.9483343,-77.3724298,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.0001182759955716772,8454.800952353713,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,37,2.9443664472000637,2.0731057014455665,4.05842129816347
dc_22ddddb49a8e,,NH,43.0761287,-70.8080395,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,2.3420989222114298e-08,42696744.80938625,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_4acc5a2218d7,Insurance Exchange Building,CO,39.745572,-104.9956909,0,0.0,0.0,0.29355169979618273,0.0,,32,2.5464790894703255,1.741789812109624,3.594868674953859,12,0.954929658551372,0.4934260892828536,1.6680699377292627
dc_5a1da1c84a02,Lincoln Rackhouse Maryland,MD,39.0586081,-76.964467,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0001284172839048527,7787.1137715459145,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,39,3.103521390291959,2.2069070967672335,4.242615907325891
dc_4c8f72b408e3,CyrusOne Cincinnati-Lebanon,OH,39.3889702,-84.2218527,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,8.086096528934961e-05,12366.906534217596,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,18,1.432394487827058,0.8489277539060985,2.263800833235149
dc_19939411d9e4,Equinix NY7 Data Center,NJ,40.7968626,-74.0311403,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,4.235685900819371e-05,23608.927182408763,3,0.238732414637843,0.04923236325599575,0.697677423242973,21,1.6711269024649011,1.0344538915016788,2.5544949866640834
dc_938af684faa3,Equinix SV4,CA,37.4145109,-122.0145563,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,2,0.15915494309189535,0.019274401971496886,0.5749223773066624
dc_69730b99b070,Verizon - Bloomington Network,MN,44.8072109,-93.375385,0,0.0,0.0,0.29355169979618273,0.0,,30,2.3873241463784303,1.6107175765047343,3.4080536623574376,11,0.8753521870054244,0.43697265787802503,1.5662468597585324
dc_08bc73ca6961,H5 Data Centers San Antonio,TX,29.4293706,-98.4869057,3,0.238732414637843,0.04923236325599575,0.697677423242973,3.933555139854095e-05,25422.295212495545,19,1.5119719593730057,0.9103058882646269,2.361131505836832,27,2.148591731740587,1.4159354898727174,3.126088164252776
dc_8570f2737bd4,Aureon,IA,41.5879926,-93.6310139,9,0.716197243913529,0.3274909855575829,1.3595654605234175,0.0019296283678723917,518.2345039333144,24,1.909859317102744,1.2236829014986546,2.8417192751699107,45,3.580986219567645,2.6119959211395822,4.791641305577507
dc_329f757102fc,,NC,35.5881,-81.2626,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.00011875319822707777,8420.825838204522,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,23,1.8302818455567964,1.1602416866795706,2.746321428352442
